video_link,duration,title,views,likes,comments,date,month,year,date_month_year,day
https://www.youtube.com//watch?v=Z3HJCQJ2Lmo,5,"3 steps to getting what you want in a negotiation | The Way We Work, a TED series",228977,4500,142,15,11,2021,15/11/2021,Mon
https://www.youtube.com//watch?v=lVLzrrANpnc,9,Nancy N. Chen: The inaccurate link between body ideals and health | TED,47195,1400,126,12,11,2021,12/11/2021,Fri
https://www.youtube.com//watch?v=C6yUKhotEf0,2,Why better sleep means a better sex life | Sleeping With Science,185608,3700,80,10,11,2021,10/11/2021,Wed
https://www.youtube.com//watch?v=_2b-vOVZ0gI,3,How did we get fertility so wrong? | Am I Normal? with Mona Chalabi,75219,2600,289,9,11,2021,9/11/2021,Tue
https://www.youtube.com//watch?v=x672EKnKLtA,5,"What working parents really need from workplaces | The Way We Work, a TED series",45763,1000,88,8,11,2021,8/11/2021,Mon
https://www.youtube.com//watch?v=pmfjaSH2EDY,14,Alex Smith: An NFL quarterback on overcoming setbacks and self-doubt | TED,374716,16000,628,5,11,2021,5/11/2021,Fri
https://www.youtube.com//watch?v=P9-fJI0iZv4,0,"How daylight saving time affects our bodies, minds -- and world | Sleeping with Science",141205,4500,340,3,11,2021,3/11/2021,Wed
https://www.youtube.com//watch?v=qAo9fA7c2VE,3,What we miss when we focus on the average | Am I Normal? with Mona Chalabi,83608,2600,119,2,11,2021,2/11/2021,Tue
https://www.youtube.com//watch?v=mIgDl0mde2c,3,What is COP26? | TED Countdown,38043,1100,159,2,11,2021,2/11/2021,Tue
https://www.youtube.com//watch?v=MByKyFt7hZI,4,"3 rules to help you build a successful business | The Way We Work, a TED series",75261,2200,70,1,11,2021,1/11/2021,Mon
https://www.youtube.com//watch?v=SG_vqlb1pOQ,155,[Replay] Watch the 2021 TED Countdown Global Livestream | Take action on climate change,6128010,20000,3663,30,10,2021,30/10/2021,Sat
https://www.youtube.com//watch?v=PaItY5i9i0k,16,Ryan Phelan: The intended consequences of helping nature thrive | TED,41478,1000,57,29,10,2021,29/10/2021,Fri
https://www.youtube.com//watch?v=lXYu8YRWOUo,15,Jamie C. Beard: The untapped energy source that could power the planet | TED,49912,1600,272,28,10,2021,28/10/2021,Thu
https://www.youtube.com//watch?v=His41jX5tVc,3,Do 9 out of 10 dentists really recommend that toothpaste? | Am I Normal? with Mona Chalabi,82156,2800,160,26,10,2021,26/10/2021,Tue
https://www.youtube.com//watch?v=VEP7_BeXH64,6,"How to reduce bias in your workplace | The Way We Work, a TED series",67970,1500,511,25,10,2021,25/10/2021,Mon
https://www.youtube.com//watch?v=6R3HaHOhZks,13,Isha Datar: How we could eat real meat without harming animals | TED,86767,3700,711,22,10,2021,22/10/2021,Fri
https://www.youtube.com//watch?v=fD27hWT4ix0,3,What makes a friendship last? | Am I Normal? with Mona Chalabi,99828,3300,161,21,10,2021,21/10/2021,Thu
https://www.youtube.com//watch?v=S1kEWTjweIA,6,Alicia Chong Rodriguez: A smart bra for better heart health | TED,55971,1500,117,20,10,2021,20/10/2021,Wed
https://www.youtube.com//watch?v=k9dz4ydxmtM,3,How long does it take to get over a breakup? | Am I Normal? with Mona Chalabi,111435,3400,426,19,10,2021,19/10/2021,Tue
https://www.youtube.com//watch?v=DCLoio-8d48,6,"Why paternity leave benefits everyone | The Way We Work, a TED series",51001,1600,199,18,10,2021,18/10/2021,Mon
https://www.youtube.com//watch?v=k3cCNC7pqdo,16,Katie Mack: Life-altering questions about the end of the universe | TED,54649,1200,327,15,10,2021,15/10/2021,Fri
https://www.youtube.com//watch?v=FATQ0Yf0Fhc,14,Stephanie Kelton: The big myth of government deficits | TED,106970,2900,891,13,10,2021,13/10/2021,Wed
https://www.youtube.com//watch?v=Mp3Msfw90BE,5,"5 tips for dealing with meeting overload | The Way We Work, a TED series",92152,2500,135,11,10,2021,11/10/2021,Mon
https://www.youtube.com//watch?v=R_-XnRVZ42U,8,Chen Qiufan: A sci-fi vision of life in 2041 | TED,69917,1500,313,8,10,2021,8/10/2021,Fri
https://www.youtube.com//watch?v=rD1Rn6vai5Q,2,Susan Graham: A new way to restore Earth's biodiversity -- from the air | TED,56454,2100,177,6,10,2021,6/10/2021,Wed
https://www.youtube.com//watch?v=-yshHFseMyI,5,"Want to truly succeed? Lift others up while you climb | The Way We Work, a TED series",105953,3900,211,4,10,2021,4/10/2021,Mon
https://www.youtube.com//watch?v=-wJo5aKBwq0,5,Climate Action Tracker: The state of the climate crisis in 2021 | TED,137486,3800,1008,1,10,2021,1/10/2021,Fri
https://www.youtube.com//watch?v=ZlSzEw0vmQ0,14,Lizzo: The Black history of twerking -- and how it taught me self-love | TED,222142,6800,2387,30,9,2021,30/9/2021,Thu
https://www.youtube.com//watch?v=a3zPgyvCiJI,16,Adam Grant: How to stop languishing and start finding flow | TED,270411,7900,219,28,9,2021,28/9/2021,Tue
https://www.youtube.com//watch?v=4c_xYLwOx-g,5,"3 rules for better work-life balance | The Way We Work, a TED series",440238,12000,201,27,9,2021,27/9/2021,Mon
https://www.youtube.com//watch?v=NX0Plqw73K0,7,Freeman H. Shen: A future with fewer cars | TED,49965,1100,293,24,9,2021,24/9/2021,Fri
https://www.youtube.com//watch?v=0He5yz8CwuU,9,Amir Nizar Zuabi: A theatrical journey celebrating the refugee experience | TED,36176,798,82,22,9,2021,22/9/2021,Wed
https://www.youtube.com//watch?v=_KpRZNOSwBg,14,Steven Sharp Nelson: How to find peace with loss through music | TED,62511,2500,171,20,9,2021,20/9/2021,Mon
https://www.youtube.com//watch?v=wMMmvb2OlIQ,10,Kevin J. Krizek: How COVID-19 reshaped US cities | TED,54536,916,101,17,9,2021,17/9/2021,Fri
https://www.youtube.com//watch?v=bdLEBN6JKPY,6,Germán Santillán: A taste of Mexico's ancient chocolate-making tradition | TED,41310,1100,110,13,9,2021,13/9/2021,Mon
https://www.youtube.com//watch?v=Inde9XTRdb8,14,"Emma Marris: Are wild animals really ""wild""? | TED",54180,1400,228,10,9,2021,10/9/2021,Fri
https://www.youtube.com//watch?v=DZEzUC4QW54,11,Sasha Sarago: The (de)colonizing of beauty | TED,90105,2300,381,6,9,2021,6/9/2021,Mon
https://www.youtube.com//watch?v=ldq6wKtQzU8,8,Clara Sousa-Silva: The fingerprints of life beyond Earth | TED,89080,4400,290,3,9,2021,3/9/2021,Fri
https://www.youtube.com//watch?v=D3azoUEEy3E,13,David Kessler: How to find meaning after loss | TED,70930,2000,144,1,9,2021,1/9/2021,Wed
https://www.youtube.com//watch?v=dzWRHi-Bmuk,10,Kim Stanley Robinson: Remembering climate change ... a message from the year 2071 | TED Countdown,60669,3700,338,30,8,2021,30/8/2021,Mon
https://www.youtube.com//watch?v=2XkZhn5Ypzo,13,Jota Samper: The informal settlements reshaping the world | TED,53708,2900,139,27,8,2021,27/8/2021,Fri
https://www.youtube.com//watch?v=wBRqxBvBWQE,12,Ma Jun: An interactive map to track (and end) pollution in China | TED,47449,1300,146,20,8,2021,20/8/2021,Fri
https://www.youtube.com//watch?v=0BF2Np5J6jY,12,Nigel Topping: 3 rules for a zero-carbon world | TED Countdown,63375,1400,199,16,8,2021,16/8/2021,Mon
https://www.youtube.com//watch?v=rj3_n1-XV8c,13,Claire Malone: The missing 96 percent of the universe | TED,76162,2600,169,6,8,2021,6/8/2021,Fri
https://www.youtube.com//watch?v=P4h2zgJhC7E,8,Andrea Berchowitz: The link between menopause and gender inequity at work | TED,52302,1100,236,4,8,2021,4/8/2021,Wed
https://www.youtube.com//watch?v=xw_720iQDss,14,Loretta J. Ross: Don't call people out -- call them in | TED,66339,2800,138,4,8,2021,4/8/2021,Wed
https://www.youtube.com//watch?v=VdqnAhNrqPU,25,Uğur Şahin and Özlem Türeci: Meet the scientist couple driving an mRNA vaccine revolution | TED,171995,5100,894,3,8,2021,3/8/2021,Tue
https://www.youtube.com//watch?v=5C6UELitWkw,1,We need to talk about shame | Brené Brown,147238,3700,160,31,7,2021,31/7/2021,Sat
https://www.youtube.com//watch?v=Vrui-OctNEk,18,Sean Sherman: Why aren't there more Native American restaurants? | TED,209037,11000,1492,30,7,2021,30/7/2021,Fri
https://www.youtube.com//watch?v=bR3-RILrQl0,11,Anne Scherer: Why we're more honest with machines than people | TED,83288,2000,101,29,7,2021,29/7/2021,Thu
https://www.youtube.com//watch?v=X65jxnKiJpM,9,Robert A. Belle: The emotions behind your money habits | TED,141316,5400,149,28,7,2021,28/7/2021,Wed
https://www.youtube.com//watch?v=Ew2z_sYABE0,12,Naomi Shimada: Tips for reclaiming your peace of mind online | TED,50704,1300,98,27,7,2021,27/7/2021,Tue
https://www.youtube.com//watch?v=5FCPLlF6P4g,8,Alok Sharma: Why COP26 is our best chance for a greener future | TED,44980,1100,266,26,7,2021,26/7/2021,Mon
https://www.youtube.com//watch?v=gOu9Rwl-yxw,3,Why happy couples cheat | Esther Perel,170173,2900,421,24,7,2021,24/7/2021,Sat
https://www.youtube.com//watch?v=lZhT0t4D0m4,18,Björn Ulvaeus: How music streaming transformed songwriting | TED,50936,1600,133,23,7,2021,23/7/2021,Fri
https://www.youtube.com//watch?v=1zUPeXmZ6SI,7,Nina Westbrook: How to support yourself (and others) through grief | TED,48114,1400,60,22,7,2021,22/7/2021,Thu
https://www.youtube.com//watch?v=8GAWPb92q3A,10,"Khadijah Tribble: How marijuana reform could repair, reclaim and restore communities | TED",41250,1400,230,21,7,2021,21/7/2021,Wed
https://www.youtube.com//watch?v=j6K0iQg_p1w,12,Clover Hogan: What to do when climate change feels unstoppable | TED,69998,2700,507,19,7,2021,19/7/2021,Mon
https://www.youtube.com//watch?v=Rk5C149J9C0,4,Why you procrastinate -- and how to still get things done | Tim Urban,179387,6000,278,17,7,2021,17/7/2021,Sat
https://www.youtube.com//watch?v=_HuySYU0Tk8,14,"Beth Ford: What farmers need to be modern, climate-friendly and profitable | TED",31968,674,105,16,7,2021,16/7/2021,Fri
https://www.youtube.com//watch?v=_V9RI7J6NeI,13,Jessica Kerr: Who makes judges? | TED,45332,1100,110,13,7,2021,13/7/2021,Tue
https://www.youtube.com//watch?v=4q1_iQkppSs,10,Meg Jay: Essential questions to ask your future self | TED,175890,5900,181,12,7,2021,12/7/2021,Mon
https://www.youtube.com//watch?v=XQJhRDbsDzI,4,Your identity is your superpower | America Ferrera,120475,4200,46,10,7,2021,10/7/2021,Sat
https://www.youtube.com//watch?v=xvG3ftEv5rM,6,Almudena Toral: Documentary films that explore trauma -- and make space for healing | TED Fellows,34310,1300,73,9,7,2021,9/7/2021,Fri
https://www.youtube.com//watch?v=DESCcjSQSKY,5,A cleanse won't detox your body -- but here's what will | Body Stuff with Dr. Jen Gunter,2191792,69000,2303,8,7,2021,8/7/2021,Thu
https://www.youtube.com//watch?v=D3LFVlI5ir8,9,Jorge Mañes Rubio: What should humans take to space (and leave behind)? | TED Fellows,29930,753,159,7,7,2021,7/7/2021,Wed
https://www.youtube.com//watch?v=EfeiKPSBKfg,13,Luvvie Ajayi Jones: How to be a professional troublemaker | TED,36511,1100,108,6,7,2021,6/7/2021,Tue
https://www.youtube.com//watch?v=3hRxS_As6-s,4,The messy truth about grief | Nora McInerny,86020,2900,102,2,7,2021,2/7/2021,Fri
https://www.youtube.com//watch?v=xsEJ6GeAGb0,5,What's normal anxiety -- and what's an anxiety disorder? | Body Stuff with Dr. Jen Gunter,1713211,76000,1728,1,7,2021,1/7/2021,Thu
https://www.youtube.com//watch?v=CDnwc3NAx-c,4,Zahra Al-Mahdi: The infinite alchemy of storytelling | TED Fellows,43657,1600,88,30,6,2021,30/6/2021,Wed
https://www.youtube.com//watch?v=OAXPl_jRvps,5,Kathy Hannun: How to heat your home without hurting the planet | TED Fellows,50938,1900,222,28,6,2021,28/6/2021,Mon
https://www.youtube.com//watch?v=BoRXbjGJrI0,13,Lindsay Morcom: A history of Indigenous languages -- and how to revitalize them | TED,44675,1100,143,26,6,2021,26/6/2021,Sat
https://www.youtube.com//watch?v=OeGpf1MyM2M,6,5 skin health myths to stop believing now | Body Stuff with Dr. Jen Gunter,569427,21000,773,24,6,2021,24/6/2021,Thu
https://www.youtube.com//watch?v=iGlyjfFquxw,8,Aparna Hegde: The life-saving tech helping mothers make healthy decisions | TED Fellows,23143,616,106,23,6,2021,23/6/2021,Wed
https://www.youtube.com//watch?v=w1CqXHlAzkc,6,Sarah Rugheimer: The search for microscopic aliens | TED Fellows,37170,1300,121,22,6,2021,22/6/2021,Tue
https://www.youtube.com//watch?v=g4IAa8wZlqU,2,Why schools need to embrace kids' creativity | Sir Ken Robinson,67338,3000,150,21,6,2021,21/6/2021,Mon
https://www.youtube.com//watch?v=7H0qAqXR-fw,5,Can you actually boost your immune system? Here's the truth | Body Stuff with Dr. Jen Gunter,348956,12000,880,17,6,2021,17/6/2021,Thu
https://www.youtube.com//watch?v=4lrd5Kf0C2I,6,Itamar Mann: An app that empowers people to solve their legal problems | TED Fellows,33237,1200,152,16,6,2021,16/6/2021,Wed
https://www.youtube.com//watch?v=wybp16nlroo,7,Dan Goods: How NASA invented a ventilator for COVID-19 ... in 37 days | TED,40393,1300,160,15,6,2021,15/6/2021,Tue
https://www.youtube.com//watch?v=PrJAX-iQ-O4,18,Emily Nagoski and Amelia Nagoski: The cure for burnout (hint: it isn't self-care) | TED,203003,8500,436,14,6,2021,14/6/2021,Mon
https://www.youtube.com//watch?v=1ALfKWG2nmw,9,Sarah Ellis and Helen Tupper: The best career path isn't always a straight line | TED,152893,5100,211,12,6,2021,12/6/2021,Sat
https://www.youtube.com//watch?v=1Zh045t0xcE,3,Why healthy bones are about so much more than milk | Body Stuff with Dr. Jen Gunter,203709,8400,308,10,6,2021,10/6/2021,Thu
https://www.youtube.com//watch?v=cheqkrcHkrI,5,What really happens to your body during menopause | Body Stuff with Dr. Jen Gunter,124515,3200,170,10,6,2021,10/6/2021,Thu
https://www.youtube.com//watch?v=btQHSDrLlok,4,Why you shouldn't worry about pooping once a day | Body Stuff with Dr. Jen Gunter,957893,30000,1282,10,6,2021,10/6/2021,Thu
https://www.youtube.com//watch?v=i0h7N1ukZ4A,4,Why you don't need 8 glasses of water a day | Body Stuff with Dr. Jen Gunter,438064,18000,1316,10,6,2021,10/6/2021,Thu
https://www.youtube.com//watch?v=RUYmYE7ZJ_E,5,Naomi Mwaura: A feminist reimagining of Kenya’s public transport | TED Fellows,109074,786,103,9,6,2021,9/6/2021,Wed
https://www.youtube.com//watch?v=eJ_0x197H30,5,Aaron Morris: How your body could become its own diagnostic lab | TED Fellows,35951,1000,104,7,6,2021,7/6/2021,Mon
https://www.youtube.com//watch?v=dMYvWg7JF3I,5,"Matthew Mazzotta: Playful, wondrous public spaces built for community and possibility | TED Fellows",27575,928,48,6,6,2021,6/6/2021,Sun
https://www.youtube.com//watch?v=3lH47D9b1OY,6,Bianca Tylek: The multibillion-dollar US prison industry -- and how to dismantle it | TED Fellows,43641,1600,450,5,6,2021,5/6/2021,Sat
https://www.youtube.com//watch?v=t6XLYx4se-Q,15,Daniel Kraft: How COVID-19 transformed the future of medicine | TED,53529,1200,133,4,6,2021,4/6/2021,Fri
https://www.youtube.com//watch?v=evw0h1kg-j4,17,Yuko Munakata: The science behind how parents affect child development | TED,380048,7100,511,2,6,2021,2/6/2021,Wed
https://www.youtube.com//watch?v=PzJLO-OsEJo,10,Nadya Bartol: Better cybersecurity starts with honesty and accountability | TED,33390,932,59,1,6,2021,1/6/2021,Tue
https://www.youtube.com//watch?v=iFkCMeEhs0Y,16,"Simon Sinek: How to discover your ""why"" in difficult times | TED",292105,8900,290,28,5,2021,28/5/2021,Fri
https://www.youtube.com//watch?v=4nCJRrNTlus,12,"Anu Puusa: The case for co-ops, the invisible giant of the economy | TED",38331,1000,113,27,5,2021,27/5/2021,Thu
https://www.youtube.com//watch?v=SNJQGT0EiZY,6,Brittany Young: How dirt bikes and STEM ignite ingenuity in Baltimore | TED Fellows,31712,684,108,26,5,2021,26/5/2021,Wed
https://www.youtube.com//watch?v=tTufiinVoIc,5,Khalil Ramadi: Electronic pills that could transform how we treat disease | TED Fellows,37440,1300,139,25,5,2021,25/5/2021,Tue
https://www.youtube.com//watch?v=BGNN7hK1rfA,6,Katie Mack: The death of the universe -- and what it means for life | TED Fellows,67264,2600,319,24,5,2021,24/5/2021,Mon
https://www.youtube.com//watch?v=vI3vEdhMnNY,5,"The ""crime"" of living while Black | Baratunde Thurston",54224,1800,638,21,5,2021,21/5/2021,Fri
https://www.youtube.com//watch?v=ejQsLQvfnX4,15,Dominic Price: What's your happiness score? | TED,84818,2200,119,20,5,2021,20/5/2021,Thu
https://www.youtube.com//watch?v=CDV0i660brM,4,Cory Combs: The future of flying is electrifying | TED Countdown,66360,2100,212,18,5,2021,18/5/2021,Tue
https://www.youtube.com//watch?v=lJUrQKY_A5g,13,Marcos Aguiar: 7 tools for building a business people trust | TED,42150,1000,164,17,5,2021,17/5/2021,Mon
https://www.youtube.com//watch?v=F23ak31YnTI,3,Why every student deserves a champion | Rita Pierson,89889,2800,90,14,5,2021,14/5/2021,Fri
https://www.youtube.com//watch?v=EgFJ1lu2kR8,5,"Rumaitha Al Busaidi: Women and girls, you are part of the climate solution | TED Countdown",42639,1300,300,14,5,2021,14/5/2021,Fri
https://www.youtube.com//watch?v=6pSoGKc-U7w,15,Why corporate diversity programs fail -- and how small tweaks can have big impact | Joan C. Williams,41588,1000,214,13,5,2021,13/5/2021,Thu
https://www.youtube.com//watch?v=CIlgTBmiov0,16,Adam Grant: What frogs in hot water can teach us about thinking again | TED,162410,4700,264,11,5,2021,11/5/2021,Tue
https://www.youtube.com//watch?v=6oTCEkUAwSI,18,Tai Simpson: The intergenerational wisdom woven into Indigenous stories | TED,34979,996,90,10,5,2021,10/5/2021,Mon
https://www.youtube.com//watch?v=bfGQpe6FQcw,3,The keys to a great conversation | Celeste Headlee,155654,7000,110,7,5,2021,7/5/2021,Fri
https://www.youtube.com//watch?v=Kv_z5asgn7Y,11,"Daniel J. Watts: To accomplish great things, you need to ""let the paint dry"" | TED",110496,3200,187,6,5,2021,6/5/2021,Thu
https://www.youtube.com//watch?v=pmvJQ_JChiw,8,John Marshall: 3 strategies for effectively talking about climate change | TED Countdown,46019,1700,249,4,5,2021,4/5/2021,Tue
https://www.youtube.com//watch?v=NO_XHEBJXOY,10,Steven Allison: Earth's original inhabitants -- and their role in combating climate change | TED,50088,1300,127,3,5,2021,3/5/2021,Mon
https://www.youtube.com//watch?v=GfF2e0vyGM4,3,The strongest predictor for success | Angela Lee Duckworth,427199,15000,736,30,4,2021,30/4/2021,Fri
https://www.youtube.com//watch?v=Irx0tC92fdE,22,Lisa Genova: How your memory works -- and why forgetting is totally OK | TED,191188,4700,206,29,4,2021,29/4/2021,Thu
https://www.youtube.com//watch?v=Qm02X0aE8uU,7,David Gruber: Can we learn to talk to sperm whales? | TED,59493,1900,193,28,4,2021,28/4/2021,Wed
https://www.youtube.com//watch?v=Axh07mJ9Ag4,12,Nomava Zanazo: 4 myths and misunderstandings about doing business in Africa | TED,34978,1000,123,27,4,2021,27/4/2021,Tue
https://www.youtube.com//watch?v=Mkelhs_OVMc,16,Kalika Bali: The giant leaps in language technology -- and who's left behind | TED,49950,1000,56,26,4,2021,26/4/2021,Mon
https://www.youtube.com//watch?v=g4xGbbDACDw,11,"Megan McArthur: A NASA astronaut's lessons on fear, confidence and preparing for spaceflight | TED",76059,2100,80,23,4,2021,23/4/2021,Fri
https://www.youtube.com//watch?v=lR_WNPGVENU,11,How we can curb climate change by spending two percent more on everything | Jens Burchardt,36856,1200,252,22,4,2021,22/4/2021,Thu
https://www.youtube.com//watch?v=wLF7ocNYpR8,15,"Esther Perel: The routines, rituals and boundaries we need in stressful times | TED",112302,2600,74,22,4,2021,22/4/2021,Thu
https://www.youtube.com//watch?v=TlapbFzl_ZU,17,US politics isn't broken. It's fixed | Katherine M. Gehl,63550,1900,410,20,4,2021,20/4/2021,Tue
https://www.youtube.com//watch?v=Z7v8x69AtwY,10,The exploitation of US college athletes | Tim Nevius,40753,1200,88,19,4,2021,19/4/2021,Mon
https://www.youtube.com//watch?v=XguYZXUChhY,13,Language around gender and identity evolves (and always has) | Archie Crowley,78734,2400,1112,17,4,2021,17/4/2021,Sat
